"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158"
"97",0.00575932715424475,0.0136737022179906,0.0349956716633582,0.0607370851707875,0.0630608340080117,0.0549670962170496,0.0233367830856228,0.0130259818195102,0.0124901309676393,0.00406434548132047,0.00589518616733033,0.00356400005052659,0.00392080051377831,0.00406445492027598,0.0127149525560163,0.0268358882459573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"98",0.0132835648690841,0.0134010165778987,0.0123768541495268,0.0115728601758682,0.0111359001471387,0.0119476262375045,0.0148363959213479,0.0178398824651321,0.0213316699473326,0.0291313063099944,0.0378240291525774,0.0390607185101658,0.0322570826867281,0.0272865548548561,0.0331506525269285,0.0445480953508172,0.0452401343344466,0.0486519428701958,0.0621333830264107,0.0754090412709089,0.0745664132160735,0.0778650838526341,0.0781103118459872,0.0614705057503144,0.0598179554320723,0.0619997185301425,0.0440137412173205,0.0344218604274551,0.0208052763654667,0.0134320365989411,0.0126324446540952,0.0150438872416882,0.0313787677836529,0.0502834065801311,0.0339943384145458,0.0498851561309792,0.0299803309598953,0.022851676330578,0.0275629233658971,0.0220182590749404,0.019879187770966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99",0.0126659764071668,0.0122236197032826,0.0122191104166296,0.0117614961589217,0.0116747369434695,0.0129929706594401,0.0148099291920676,0.0154805521832053,0.0163817712508613,0.0194918298775701,0.0228928517684209,0.0228620587626701,0.030824891304984,0.0422025615237788,0.0382863333457692,0.0333069665521844,0.0372631621159228,0.0491575808858626,0.0635318120866277,0.0795002510398815,0.0557083394858708,0.037275232037435,0.0427049661400639,0.0320028903458769,0.0360433339022666,0.0385084282994917,0.0546251091543294,0.0816113708507345,0.0924206384699676,0.076304226513092,0.0749823833626922,0.0607553437520591,0.0472961207657654,0.023827779147674,0.0168146422524641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100",0.0146003247155789,0.0137754079435696,0.0134515121012176,0.0139649365136892,0.0152972933441645,0.0175073936183941,0.0207684480764611,0.021497060735607,0.0218853893600576,0.0240673110753238,0.0302552543317932,0.0319734154580353,0.029336127866751,0.0290247574423319,0.0305223882831135,0.0379620727378378,0.0448676662716321,0.0646533283886293,0.0715515466378997,0.0748416812259926,0.0709854308955283,0.0696078298990358,0.0715193620734217,0.0644332940300235,0.0560144222457824,0.0596647805402013,0.0742883682342821,0.0691618468878491,0.0583543197553706,0.0502371280194693,0.0429913072077295,0.0520620520453763,0.0584674238847142,0.0585010784582714,0.0543481839726767,0.0278198464329441,0.0139495019364528,0.0153755540518058,0.0178650177684788,0.0216215173504357,0.0223697079356708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101",0.126678320395077,0.0972346062242928,0.0938393507180628,0.033885528519369,0.0354166896956067,0.0467444127240656,0.0230908238020478,0.0268572109834984,0.01518881078498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102",0.0256065951438487,0.0722127947183004,0.11113897363188,0.0804782132586767,0.041723055751154,0.0415039106748721,0.0198212194882793,0.031010388129668,0.0257162069169219,0.0254189599250989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"103",0.10569509462286,0.0552989396467194,0.0891051599277453,0.034748687715203,0.0368878827332722,0.0528553212515198,0.0476814832940254,0.0155757235323494,0.00913971406848592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"104",0.0134630440011589,0.020548633834532,0.00821852376933817,0.00734018643087433,0.0197474562900734,0.0228119817523575,0.0129117232198631,0.00947087904934202,0.0118559331515179,0.0185434731706126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"105",0.046781507324242,0.0948143262868616,0.054004634153974,0.0552905601827378,0.0430117425201778,0.0639367459130937,0.0637115153890637,0.0235186817044879,0.00293506044740979,0.0116429707473318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"106",0.0509594819296146,0.0935077798874363,0.0848129986856534,0.0450243102562289,0.0630309308078601,0.0592901684636321,0.0510542789717755,0.00637057168345533,0.0085277712930838,0.00993036757488006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"107",0.150679234321832,0.111996070619614,0.0409425912720638,0.0372358373523023,0.0471573184378623,0.0628070211320883,0.0432578617785042,0.031207094284877,0.0184228672525222,0.0245470757982135,0.0193640495930751,0.0258820641692285,0.037210296721811,0.0379270240125053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"108",0.0439732238020567,0.0292454201290076,0.0469535689106686,0.0343838191659673,0.0562600052685625,0.0441297788354758,0.0518621032851929,0.0680653941055938,0.0524521863533748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"109",0.051525053205817,0.03581554633056,0.0311393448020824,0.0263971853271176,0.0105772678508093,0.00807639646994999,0.0155365627316425,0.0134509208155746,0.0187615557364226,0.0178546331186298,0.0173957141456857,0.022981304929958,0.0263846617583504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"110",0.10285291365709,0.125225256257541,0.118000388523574,0.101206803202898,0.064964676205007,0.0615196046450902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"111",0.0819923994576422,0.0609125393274418,0.070034941694871,0.0149878618926355,0.0154939313328919,0.0222346788138502,0.0124263109334674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"112",0.0805482989692346,0.069322639760097,0.0927803720914263,0.0414350919326546,0.0240914249876894,0.0280925974937093,0.0276170385145837,0.0417857321667663,0.0538595059267742,0.0309970548036756,0.0162158651522802,0.0293585227595247,0.00822599538882425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"113",0.0918840493271222,0.0611974341275788,0.0928008161652414,0.0566417198796871,0.0509527587235538,0.0400766601071149,0.0203367921487726,0.0116991222406555,0.0220523108907736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"114",0.02993492131164,0.106492104884461,0.0567509795487803,0.0315607129776041,0.0168132459481818,0.00933366154274329,0.0161990936668275,0.0182420765253815,0.0154256465888774,0.0162797580260088,0.0141262147722542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"115",0.0332430101526931,0.0483816901957193,0.0723236323734531,0.0894234425300907,0.0461890474986347,0.00936323595539035,0.0227034679069579,0.0168001910690108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"116",0.0629838711251875,0.0686047262444901,0.0684002051561818,0.034802885171448,0.0425275627468678,0.0209489141200867,0.0332420942777987,0.014462133611138,0.0195171914056016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117",0.053142462992518,0.0686074010810958,0.0986725925527119,0.0290026931843697,0.049081393405164,0.0646467662643394,0.0650004744958012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"118",0.0814039963205685,0.0647887003473783,0.0645006544310492,0.0398046744239209,0.0409115704115577,0.0511723694400775,0.0457038152508398,0.0369993342029478,0.0342383687477327,0.0506877311506484,0.0528483286529537,0.0367636895972255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"119",0.0851602538309698,0.0440748135419969,0.0447241951125967,0.0148766579670082,0.0127361195536099,0.00851269092585821,0.0107662500687513,0.0117649787472911,0.0129645624568479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120",0.0110599412025311,0.0451138692846759,0.0578325993207949,0.04040434253308,0.0155066702807805,0.0222964589301285,0.0335334814338524,0.0336303887246827,0.030738737710644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"121",0.0663703821368909,0.0433052776449189,0.0679362132700186,0.0714328247893466,0.059305304584321,0.055854993804545,0.0482638270352967,0.0247117407052505,0.0161606537307117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"122",0.0697640430488179,0.0699899334586486,0.0575868152788473,0.0371552625454333,0.0475061813590351,0.0305696949108502,0.0269259605000951,0.0272545105362545,0.037293011696483,0.033491626882965,0.0428113060252237,0.0410883137247435,0.0553406669007472,0.0210540079301555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"123",0.0910371297691262,0.0657663199504343,0.0939424409793605,0.0643614271091398,0.0602079630274445,0.0369386091679626,0.0342086515806343,0.0238257545357332,0.0214591368711099,0.0246163914224547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"124",0.0338749408347008,0.0339126713704382,0.0525536655033403,0.0429165716196486,0.0404154226608185,0.0401984855876197,0.0352345907326815,0.0377387339888701,0.0184684183472823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"125",0.0833615522145684,0.0678936543370376,0.0883996417709983,0.0599468474950089,0.0267421696229577,0.0547817103018475,0.0618836762275392,0.0212500226311882,0.030107984276746,0.0184638212966264,0.0276591740040819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"126",0.0164045339796891,0.0225956704943501,0.0279289203204126,0.0109239378903794,0.0148737777203286,0.0120486613931276,0.0172503104314505,0.0249134445462119,0.0262341194996154,0.0168132565504449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"127",0.0191879052742455,0.0268808267358203,0.0196403092423005,0.0196110348526346,0.0300924027759689,0.030103455651582,0.0224935132229109,0.0254741796321363,0.0196667629536008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"128",0.126271947189623,0.0478495809495986,0.109058275213108,0.0456207328831385,0.0311157558656616,0.0272327005880441,0.00778576080957654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"129",0.110131067802664,0.0814348440933225,0.0421891596101436,0.0510720593837297,0.0542775269588523,0.0419462960486139,0.0480883842083982,0.0456724323666903,0.0393227242453852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"130",0.0360017177719792,0.0496542025424238,0.0634831700039078,0.0569976571888025,0.0807115277359416,0.0864589859327019,0.0312292810019237,0.017348090859723,0.0578122065529965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131",0.0659139051926899,0.0684181534978969,0.0618037036221911,0.0518417647061221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"132",0.0500076573264046,0.0605097044595855,0.0214953727545556,0.00613757639391428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"133",0.0416518060818603,0.0383086245421545,0.0483524089380322,0.085420994993753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"134",0.0369095100538592,0.0577058848048156,0.0423970626473818,0.0593958671225178,0.0595716234881333,0.0550553154851922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"135",-0.00732125645627252,0.0450749188157775,0.0285929172887355,0.0394087824894707,0.048825391938262,0.0446163819557207,0.0671385738645765,0.0257318484037251,0.0364960303294046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"136",0.0258997639999038,0.0512657762095956,0.069280600681563,0.0628174057572175,0.0540670112162332,0.0463049803779431,0.0230214736459438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"137",0.0300961306912538,0.0523439834717251,0.0358088451485211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"138",0.0478693713614267,0.0522136528300756,0.054956934358787,0.0702520272765633,0.0523496709527473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"139",0.017733221468897,0.0234018487160815,0.0444736414151663,0.0592566161755785,0.0444499106886768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"140",0.0466437298074909,0.10925236149513,0.0608242798071338,0.0821616465648453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"141",0.0713162837140571,0.00676586335739691,0.00315687575866427,0.00186528323561173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"142",0.0302137614717535,0.0580043001815982,0.0544629278605646,0.0290557577852252,0.0233708725991991,0.0357627456380819,0.0299678755172389,0.0349009977761871,0.0375439577299925,0.0411841379984526,0.0365586426008314,0.0330523953007573,0.0277329145392288,0.0351813310927888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"143",0.0318139254460353,0.051875555268551,0.0967473785260823,0.046500517186916,0.0258701975515255,0.0148263200237973,0.0215197291676823,0.0367316617083406,0.0321613958568744,0.0196984535099078,0.0184364876952018,0.0448513406520561,0.0253045571322593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"144",0.0260743383609619,0.0713261552987267,0.00811116769105895,0.0108222048645436,0.0339293923980102,0.00788574138669878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"145",0.0833836508794255,0.0795440331549494,0.0988586474553624,0.0951028905365024,0.0572570149825103,0.0385429798603725,0.0275420225417045,0.0327192557231376,0.0788753203654208,0.106393559664304,0.079478377585238,0.0773122472510723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"146",0.0806575623789721,0.0798541842322458,0.103248657264871,0.0937431490265333,0.0432064641350108,0.0349910939654641,0.0483244337796271,0.0603605719303814,0.0651646819797757,0.0737184474358277,0.0830815663712907,0.057595625,0.0188929821428571,0.0411099107142857,0.0415956696428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"147",0.0467985162529357,0.0427589846359749,0.0465257527524376,0.050967665138685,0.0571577229681394,0.0754100463982572,0.0859037849906712,0.142138822577706,0.0272570707365815,0.00248944431066411,0.00416818923794782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"148",0.0858343981647522,0.0881475508442197,0.0523243454037866,0.0380292050866171,0.0294585891854128,0.0278164232205733,0.0296873155813475,0.0387534302494958,0.0470850001143386,0.0263145812861897,0.0102604685137653,0.00927287393070154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"149",0.0170790400511046,0.0174569972723273,0.0620638699398255,0.0703550605280287,0.0476885807458391,0.0237302416662889,0.0629432337880794,0.0707016881769029,0.0981385387433858,0.0359977102804966,0.0155289229574475,0.0133816558736435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"150",0.0908603690261001,0.0999450285440888,0.0866075071581558,0.0415487512018439,0.0234373360461676,0.0270447235311699,0.0446563380967793,0.0621884770926766,0.0723927646373192,0.0775528441764066,0.0536475180092703,0.0449228246143442,0.0595183637063402,0.0635576221061891,0.0537235498813764,0.0522273584348322,0.0462968921549396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
